time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumpPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thump[mV]
83.619063,84.1735003,1.3223904999999734,0.9993685000000424,29.74221000000001,0.9576711131288027,1.0377696626531272,28.925596023732197,0.13727956000000016,-0.22379560000000123,-0.00221651999999941,28.960044978587245,1.0,0.0,3987.78,0.0,0.0,0.0,0.0
83.729067,84.2835043,1.1923904999999735,0.9293685000000425,30.217210000000012,1.0137824780818279,1.01185558167311,29.23436567487554,0.14287956000000016,-0.22339560000000125,-0.003016519999999412,29.269433596217233,1.0,0.0,3988.27,0.0,0.0,0.0,0.0
83.8398952,84.3943325,1.0023904999999735,0.9543685000000424,31.147210000000012,1.011059143430146,0.9981128795348656,29.691644928439256,0.15127956000000015,-0.23299560000000125,-0.00781651999999941,29.725616031771647,1.0,0.0,3991.2,0.98,0.49,0.0,0.0
83.9499199,84.5043572,0.7723904999999736,1.2243685000000424,32.69221000000001,0.9540036801687996,1.0522009199895843,30.408951683709777,0.15247956000000015,-0.24819560000000127,-0.013416519999999411,30.44210229764032,1.0,0.0,4001.47,1.96,0.0,0.0,0.0
84.05988479999999,84.6143221,1.0073904999999734,1.1793685000000425,34.46221000000001,0.966766185095044,1.0826012486001746,31.377912363379053,0.14367956000000015,-0.2701956000000012,-0.010616519999999414,31.41146361766688,1.0,0.0,4010.75,0.0,0.49,0.0,0.98
84.17075129999999,84.7251886,0.8323904999999734,1.0743685000000425,36.27721000000001,0.9346427068954323,1.0806331505771423,32.549124854032065,0.13127956000000016,-0.3009956000000012,-0.006616519999999411,32.58046736557116,1.0,0.98,4015.15,0.0,0.0,0.0,0.0
84.2818935,84.8363308,0.9073904999999736,0.9593685000000424,37.40721000000001,0.9281278699777398,1.0516439598880605,33.71048520109149,0.14367956000000015,-0.31019560000000124,-0.003016519999999412,33.739653063634286,1.0,0.0,4013.68,0.0,0.0,0.0,0.0
84.392399,84.9468363,1.3423904999999734,0.8643685000000424,39.95721000000001,1.0271603441565167,1.006874408396816,35.20380988817859,0.20087956000000015,-0.3033956000000012,-0.00221651999999941,35.23318159192997,1.0,0.49,4020.04,0.0,1.47,0.0,0.0
84.50241729999999,85.0568546,1.1973904999999734,0.8293685000000424,41.29221000000001,1.0678550925872683,0.9644403387609901,36.65928591514162,0.24887956000000017,-0.3113956000000012,0.0005834800000005871,36.68751427221385,1.0,0.0,4062.56,0.0,1.96,0.0,0.0
84.6124011,85.1668384,0.8173904999999735,0.8843685000000424,40.55721000000001,1.0079797224705673,0.9452985872973952,37.5911128247131,0.26727956000000014,-0.3145956000000012,-0.0034165199999994095,37.61650403666412,1.0,0.49,4064.03,0.0,0.98,0.0,0.0
84.72324809999999,85.2776854,0.5223904999999736,0.7793685000000423,39.53721000000001,0.8918961111314743,0.905631801314611,38.05634141231379,0.2704795600000002,-0.3077956000000012,-0.004616519999999409,38.07756254440656,1.0,0.0,4039.59,0.0,0.0,0.0,0.0
84.8332825,85.3877198,0.6223904999999734,0.9693685000000424,38.867210000000014,0.8274688479868758,0.9208685195444611,38.250185405599176,0.26327956000000013,-0.28899560000000124,-0.013816519999999409,38.27021540424601,1.0,0.0,4058.65,0.0,0.0,0.49,0.0
84.9440734,85.4985107,0.8623904999999734,0.9593685000000424,38.65721000000001,0.8358171211610255,0.9300722179812382,38.347487575077906,0.25727956000000013,-0.2897956000000012,-0.00781651999999941,38.36786973382078,1.0,0.0,4069.89,0.0,0.0,0.49,0.0
85.0557487,85.610186,0.6723904999999735,0.8793685000000424,38.67721000000001,0.7967488068421886,0.9179511279339142,38.42631010254196,0.24407956000000014,-0.3077956000000012,-0.004216519999999412,38.4455296625134,1.0,0.0,4060.61,0.0,0.0,0.0,0.49
85.1665854,85.7210227,0.6823904999999735,0.9893685000000424,39.15721000000001,0.7694106275116694,0.9350239666176143,38.60103700276562,0.23767956000000015,-0.3225956000000012,-0.00221651999999941,38.62002486043682,1.0,0.49,4030.3,0.0,0.0,0.0,0.0
85.2766063,85.8310436,0.4773904999999734,0.8943685000000424,38.81721000000001,0.6996011065902842,0.9253049836434206,38.65271471930407,0.23487956000000015,-0.32739560000000123,0.00018348000000058956,38.67011748356867,1.0,0.49,4022.48,0.0,0.0,0.0,0.0
85.3871222,85.9415595,0.4623904999999735,0.7043685000000424,37.26721000000001,0.6428941975677973,0.8724885212693264,38.32149980780774,0.22367956000000017,-0.3165956000000012,0.0017834800000005903,38.33682168214811,1.0,0.0,4001.47,0.49,0.0,0.98,0.0
85.49796979999999,86.0524071,0.39239049999997366,0.6293685000000424,35.937210000000015,0.5830094791230218,0.81436892398052,37.751518106069966,0.21407956000000014,-0.3069956000000012,0.004983480000000588,37.76480128519176,1.0,0.0,3973.12,0.0,0.0,0.0,0.0
85.6087951,86.1632324,0.5723904999999734,0.6443685000000423,35.27721000000001,0.580470935456286,0.7737290946111071,37.160016879875464,0.20567956000000015,-0.2957956000000012,0.0009834800000005882,37.17260359096988,1.0,0.0,3980.45,0.0,0.0,0.0,0.49
85.7196189,86.2740562,0.6023904999999734,0.4843685000000424,34.55221000000001,0.5857109656988553,0.7045553542410481,36.53660180745958,0.19767956000000014,-0.2917956000000012,0.0033834800000005875,36.54808787364106,1.0,0.98,3975.56,0.0,0.0,0.0,0.0
85.8390871,86.3935244,0.2623904999999733,0.32936850000004236,32.79221000000001,0.5084188728323658,0.6148642265309653,35.64147789785769,0.17807956000000014,-0.2853956000000012,0.00298348000000059,35.6504066528111,1.0,0.49,3950.15,0.0,0.0,0.0,0.0
85.9499452,86.5043825,0.002390499999973539,0.2443685000000424,30.962210000000013,0.3874491349548198,0.526294546786858,34.52286510566521,0.16047956000000016,-0.2817956000000012,0.007783480000000589,34.529050347296135,1.0,0.0,3881.23,0.49,0.0,0.0,0.0
86.06076689999999,86.6152042,0.16739049999997357,0.3743685000000425,30.522210000000012,0.3348425286509563,0.48997552784785436,33.566479603480964,0.16047956000000016,-0.26939560000000123,0.002183480000000588,33.571725432390075,1.0,0.0,3824.05,0.0,0.0,0.0,0.49
86.1717505,86.7261878,0.4823904999999735,0.3443685000000425,30.102210000000014,0.3701149370310417,0.45516711603235227,32.738320930233904,0.16207956000000015,-0.24699560000000123,-0.005816519999999409,32.743576767071765,1.0,0.0,3859.24,0.0,0.0,0.0,0.49
86.2815385,86.8359758,0.5873904999999735,0.30436850000004245,29.84721000000001,0.4220562298728438,0.4191176175593341,32.047179978101674,0.16167956000000014,-0.24699560000000123,-0.0026165199999994143,32.05269934946765,1.0,0.0,3892.47,0.0,0.0,0.0,0.0
86.3916038,86.9460411,0.7773904999999734,0.28936850000004233,29.647210000000012,0.5070014539431658,0.388100153749673,31.473449818387685,0.16167956000000014,-0.24299560000000123,0.0013834800000005892,31.479925598295317,1.0,0.0,3883.68,0.0,0.49,0.0,0.98
86.5016601,87.0560974,0.6223904999999734,0.42436850000004234,29.81221000000001,0.534586038928592,0.39677036390923737,31.076318439652404,0.16127956000000016,-0.2541956000000012,0.0013834800000005892,31.083448597563528,1.0,0.0,3872.43,0.0,0.0,0.0,0.0
86.6124723,87.1669096,0.3573904999999735,0.4993685000000425,29.61721000000001,0.49222616535611685,0.4212971894707368,30.727508027122177,0.15607956000000014,-0.2641956000000012,0.00298348000000059,30.734337921558925,1.0,0.0,3837.73,0.0,0.0,0.0,0.0
86.7224603,87.2768976,0.37239049999997365,0.4843685000000424,29.932210000000012,0.4635785839065377,0.43637484185536013,30.537386288815295,0.15527956000000015,-0.2725956000000012,0.0037834800000005886,30.54402215587177,1.0,0.0,3797.65,0.0,0.0,0.0,0.0
86.8324433,87.3868806,0.3273904999999733,0.5543685000000425,30.092210000000012,0.4310218386789749,0.46458207817509656,30.430963681193802,0.15327956000000015,-0.2657956000000012,-0.0018165199999994122,30.437561776510876,1.0,0.0,3819.65,0.0,0.0,0.49,0.0
86.9433042,87.4977415,0.4123904999999737,0.43436850000004235,30.232210000000013,0.42656788258222245,0.4573593040612236,30.38345017798521,0.16007956000000015,-0.26379560000000124,-0.0010165199999994101,30.38988618618983,1.0,0.0,3844.57,0.0,0.0,0.0,0.0
87.0533014,87.6077387,0.4723904999999735,0.5143685000000424,30.197210000000013,0.4375221102806848,0.4709877641626353,30.33892811811131,0.16607956000000015,-0.2625956000000012,-0.0026165199999994143,30.345737994435073,1.0,0.0,3851.42,0.0,0.0,0.0,0.0
87.16328879999999,87.7177261,0.39739049999997356,0.44936850000004247,30.342210000000012,0.4279283589479518,0.46581952289541984,30.33971267568384,0.17007956000000016,-0.2649956000000012,-0.0034165199999994095,30.34630580072891,1.0,0.0,3849.95,0.98,0.0,0.0,0.0
87.2737865,87.8282238,0.6323904999999734,0.5293685000000423,30.227210000000014,0.47680651072134494,0.48101136492535,30.31281809838609,0.16727956000000016,-0.2601956000000012,-0.00221651999999941,30.320383530682733,1.0,0.0,3844.57,0.0,0.0,0.98,0.0
87.3846387,87.939076,0.37739049999997354,0.4643685000000424,30.08221000000001,0.4530403952158435,0.4770327678433782,30.257689566643773,0.16727956000000016,-0.2677956000000012,0.002583480000000589,30.26484071943345,1.0,0.0,3837.24,0.0,0.0,0.49,0.0
87.4962882,88.0507255,0.3173904999999735,0.42936850000004245,30.037210000000012,0.42061230788245685,0.46563828030731413,30.20498233357903,0.15727956000000015,-0.26379560000000124,0.0013834800000005892,30.211499325479544,1.0,0.0,3843.6,0.0,0.0,0.0,0.0
87.60746139999999,88.1618987,0.4623904999999735,0.3443685000000425,30.232210000000013,0.4305996864975443,0.43664786331917965,30.211491303919026,0.15807956000000015,-0.2689956000000012,0.008983480000000588,30.21771474240446,1.0,0.0,3859.24,0.98,0.0,0.0,0.0
87.7183687,88.272806,0.43239049999997325,0.3543685000000425,30.56221000000001,0.4310277934014395,0.4169783871636516,30.295333141672508,0.16047956000000016,-0.2689956000000012,0.007383480000000588,30.301268390926587,1.0,0.49,3850.44,0.98,0.0,0.49,0.0
87.82883199999999,88.3832693,0.3423904999999734,0.4743685000000424,30.95221000000001,0.409838408132519,0.43069790820102327,30.45236429967839,0.16847956000000014,-0.2665956000000012,0.0037834800000005886,30.458167371810738,1.0,0.0,3872.92,0.49,0.0,0.0,0.0
87.93969009999999,88.4941274,0.49239049999997353,0.7043685000000424,31.052210000000013,0.42957308201760713,0.4961208400603907,30.595761747392082,0.16807956000000016,-0.25379560000000123,0.0005834800000005871,30.602798986758007,1.0,0.0,3899.81,0.49,0.0,0.0,0.0
88.0591475,88.6135848,0.5523904999999734,0.8843685000000424,31.42221000000001,0.458933472971505,0.5889342477189105,30.793330172118438,0.17247956000000014,-0.2553956000000012,-0.0026165199999994143,30.8023805341381,1.0,0.0,3917.89,0.0,0.0,0.0,0.0
