time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,Volt_FSR1,Volt_FSR2,CalF1,CalF2
94.5145754,95.0792694,0.4960769999999257,1.055471499999998,7.990259999999824,0.5231178535266918,1.0494985261557517,7.901003345795155,-0.0202717199999989,-0.0562990400000009,-0.006118000000002,7.987549894388623,1.0,3894.92,0.0,7.871228734209808,0.0
94.6209572,95.1856512,0.5410769999999256,0.960471499999998,7.960259999999825,0.5274111172210008,1.0282159724566409,7.915169077029782,-0.0202717199999989,-0.0558990400000009,-0.006518000000002,7.99908070284028,1.0,3893.94,0.0,7.8401297671765455,0.0
94.7355042,95.3001982,0.6560769999999256,0.9754714999999982,8.050259999999824,0.5581696259315487,1.0156070253103455,7.947463538010005,-0.0210717199999989,-0.0558990400000009,-0.007318000000002,8.031512164541047,1.0,3896.38,0.0,7.918052971476709,0.0
94.8403873,95.4050813,0.6260769999999256,1.080471499999998,7.920259999999824,0.5744033742390273,1.0311133465406197,7.940960335740903,-0.0222717199999989,-0.0538990400000009,-0.006518000000002,8.028199363715482,1.0,3895.89,0.0,7.902271611377025,0.0
94.9552823,95.5199763,0.6310769999999257,1.1054714999999982,7.750259999999824,0.5879516138653789,1.048889200259436,7.895372042937014,-0.0222717199999989,-0.0530990400000009,-0.006518000000002,7.986410667568953,1.0,3893.45,0.0,7.824678677536271,0.0
95.0618968,95.6265908,0.6260769999999256,1.025471499999998,7.695259999999824,0.597065762823789,1.0432910298520677,7.847533813541387,-0.0214717199999989,-0.0530990400000009,-0.006518000000002,7.939063587903901,1.0,3892.47,0.0,7.793971129008915,0.0
95.1769237,95.7416177,0.6010769999999257,1.060471499999998,7.740259999999824,0.5980246780463602,1.0473981453459582,7.82188923351001,-0.0210717199999989,-0.0534990400000009,-0.005718000000002,7.91433051948972,1.0,3896.38,0.49,7.918052971476709,0.0026926604633974944
95.2829374,95.8476314,0.6010769999999257,0.990471499999998,7.755259999999825,0.5987543576581456,1.0337894195600823,7.805961033935756,-0.0206717199999989,-0.0534990400000009,-0.005718000000002,7.896850955167659,1.0,3894.43,0.0,7.855646307636967,0.0
95.3979236,95.9626176,0.4810769999999258,0.950471499999998,7.840259999999824,0.5706227352545296,1.01387166903303,7.814160449535749,-0.0198717199999989,-0.0546990400000009,-0.006118000000002,7.900294272895531,1.0,3892.96,0.0,7.809292607325088,0.0
95.5068952,96.0715892,0.6060769999999258,0.9704714999999982,7.930259999999826,0.5790983333497223,1.0034965451197588,7.84191488573214,-0.0202717199999989,-0.0554990400000009,-0.005718000000002,7.927041646845502,1.0,3893.45,0.0,7.824678677536271,0.0
95.6129055,96.1775995,0.5410769999999256,0.985471499999998,8.010259999999825,0.5700090589611434,0.9991875278779714,7.882159001357395,-0.0206717199999989,-0.0566990400000009,-0.006118000000002,7.9656585770320385,1.0,3894.43,0.0,7.855646307636967,0.0
95.7219343,96.2866283,0.4510769999999258,0.955471499999998,8.120259999999824,0.541577491147572,0.9887368956261756,7.939078765031787,-0.0198717199999989,-0.0574990400000009,-0.005318000000002,8.018720500495627,1.0,3894.92,0.0,7.871228734209808,0.0
95.8329126,96.3976066,0.5410769999999256,1.0304714999999982,8.120259999999824,0.5414578451233739,0.998713854276272,7.982391448033601,-0.0206717199999989,-0.0570990400000009,-0.006118000000002,8.06282699742522,1.0,3897.85,0.0,7.9658048252031355,0.0
95.9469261,96.5116201,0.5810769999999257,1.055471499999998,8.160259999999823,0.5509290902899642,1.012282179481665,8.0249122102343,-0.0206717199999989,-0.0582990400000009,-0.006518000000002,8.107247008411143,1.0,3895.41,0.0,7.886877486133147,0.0
96.0503157,96.6150097,0.4760769999999257,1.045471499999998,8.090259999999823,0.533035157403771,1.020216326298303,8.04053407142474,-0.0206717199999989,-0.0570990400000009,-0.006518000000002,8.122509217305709,1.0,3895.41,0.0,7.886877486133147,0.0
96.1652976,96.7299916,0.5660769999999258,1.020471499999998,7.950259999999825,0.5409340485577891,1.0202773274149686,8.018953402545867,-0.0202717199999989,-0.0554990400000009,-0.006118000000002,8.101678168251816,1.0,3898.34,0.0,7.981859566217452,0.0
96.269441,96.834135,0.5960769999999258,1.085471499999998,7.920259999999824,0.5541163694312453,1.0358624653087418,7.995360031744517,-0.0214717199999989,-0.0546990400000009,-0.007718000000002,8.081202759189058,1.0,3894.92,0.0,7.871228734209808,0.0
96.3852767,96.9499707,0.5760769999999258,1.075471499999998,7.890259999999825,0.5593662168037341,1.045331291171933,7.970235109954235,-0.0214717199999989,-0.0542990400000009,-0.007318000000002,8.057931234550944,1.0,3895.41,0.0,7.886877486133147,0.0
96.4949356,97.0596296,0.6360769999999256,1.035471499999998,7.810259999999825,0.5777044836556171,1.0429742368689892,7.931991904321719,-0.0210717199999989,-0.0542990400000009,-0.006518000000002,8.02109925754778,1.0,3894.43,0.0,7.855646307636967,0.0
96.5987082,97.1634022,0.5710769999999257,0.950471499999998,7.715259999999824,0.5761201358133623,1.020860789416698,7.880180577006669,-0.0198717199999989,-0.0534990400000009,-0.004918000000002,7.96688879604148,1.0,3893.94,0.0,7.8401297671765455,0.0
96.7128572,97.2775512,0.6010769999999257,1.040471499999998,7.685259999999825,0.5820862544758312,1.0255488714417744,7.83358340504282,-0.0210717199999989,-0.0530990400000009,-0.005318000000002,7.9218434634324515,1.0,3891.98,0.0,7.778713818867223,0.0
96.8252738,97.3899678,0.5110769999999256,0.990471499999998,7.695259999999824,0.5651109792501563,1.0171633724133424,7.800516195872865,-0.0210717199999989,-0.0534990400000009,-0.006518000000002,7.886826019833531,1.0,3893.94,0.0,7.8401297671765455,0.0
