time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumpPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thump[mV],CalF1,CalF2,CalF3,CalF4,CalF5,CalF6
92.7700168,93.3296768,1.0723904999999734,0.5193685000000423,8.692210000000014,0.6668777078296204,0.5212606150316654,8.414239845705026,-0.0603204399999998,-0.2313956000000012,-0.0146165199999994,8.45670566397066,1.0,0.49,0.0,0.0,0.0,3530.79,0.0,0.06888849700996072,0.0,0.0,0.0,5.250374985708131,0.0
92.8799617,93.4396217,1.2073904999999734,0.2893685000000423,9.197210000000013,0.7960911952519258,0.4658251298349952,8.601414516960817,-0.0599204399999998,-0.2433956000000012,-0.0062165199999994,8.650727480121411,1.0,0.0,0.0,0.0,0.0,3539.59,0.0,0.0,0.0,0.0,0.0,5.335423378402833,0.0
92.9908523,93.5505123,1.1973904999999734,0.9343685000000423,9.912210000000012,0.8920246928818936,0.5778338070478464,8.914769645857598,-0.0727204399999998,-0.2677956000000012,-0.0266165199999994,8.977901636795897,1.0,0.0,0.0,0.0,0.0,3556.7,0.0,0.0,0.0,0.0,0.0,5.510456202220164,0.0
93.1007921,93.6604521,1.2323904999999735,0.8593685000000424,10.052210000000011,0.9733915977435528,0.6451367090950859,9.186682978941642,-0.0711204399999998,-0.2721956000000012,-0.0250165199999994,9.260606715089237,1.0,0.0,0.0,0.0,0.0,3569.4,0.0,0.0,0.0,0.0,0.0,5.6494615290103525,0.0
93.2107921,93.7704521,1.1423904999999734,0.7893685000000424,10.132210000000011,1.0137920061102266,0.6796163605852221,9.41271804344474,-0.0711204399999998,-0.2769956000000012,-0.0230165199999994,9.491517981577989,1.0,0.0,0.0,0.0,0.0,3576.25,0.0,0.0,0.0,0.0,0.0,5.72796337978343,0.0
93.321639,93.881299,1.4973904999999736,0.9393685000000424,10.477210000000014,1.12939971940182,0.7417119858606654,9.667192535134753,-0.0739204399999998,-0.2793956000000012,-0.0266165199999994,9.761162426039194,1.0,0.0,0.49,0.0,0.0,3584.07,0.0,0.0,0.011651945950198108,0.0,0.0,5.820827537354851,0.0
93.4324622,93.9921222,1.4123904999999737,0.8693685000000424,10.52721000000001,1.197050709719036,0.7722291977066434,9.872785922542144,-0.0715204399999998,-0.2809956000000012,-0.0202165199999994,9.97502732867313,1.0,0.0,0.0,0.0,0.0,3592.86,0.0,0.0,0.0,0.0,0.0,5.929613068593586,0.0
93.5424767,94.1021367,1.6923904999999737,0.8043685000000425,10.182210000000012,1.3154652647274974,0.779912330081688,9.94675598341752,-0.0703204399999998,-0.2693956000000012,-0.0246165199999994,10.06363089043762,1.0,0.0,0.0,0.0,0.49,3596.29,0.0,0.0,0.0,0.0,0.0035482837879861114,5.973398602214415,0.0
93.6524989,94.2121589,1.6773904999999734,0.8793685000000424,9.772210000000012,1.4019861066263806,0.8036880459333227,9.905029505229331,-0.0707204399999998,-0.2549956000000012,-0.0298165199999994,10.035989688008511,1.0,0.0,0.0,0.0,0.0,3587.0,0.0,0.0,0.0,0.0,0.0,5.856556300214973,0.0
93.7632897,94.3229497,1.5823904999999736,0.8043685000000425,9.557210000000012,1.4451130800334422,0.8038507133933073,9.821880739991569,-0.0671204399999998,-0.2521956000000012,-0.0254165199999994,9.960113907688203,1.0,0.0,0.0,0.0,0.49,3572.34,0.0,0.0,0.0,0.0,0.0035482837879861114,5.682839109171537,0.0
