time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumpPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thump[mV],CalF1,CalF2,CalF3,CalF4,CalF5,CalF6
2.0311255,2.5941323,-0.0276095000000267,-0.1406314999999576,0.2022100000000123,-0.0066002504152856,-0.0336189759421963,0.0483397611863202,0.0004795600000001,0.0006043999999987,0.0017834800000005,0.0592497372188006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1521194,2.7151262,-0.0676095000000267,-0.0406314999999575,0.2022100000000123,-0.0211849522355854,-0.0352953704739479,0.085123553273435,0.0004795600000001,0.0002043999999987,0.0005834800000005,0.0945546651414545,,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.011651945950198108,0.0,0.0,0.0,0.0
2.1611635,2.7241703,0.0623904999999735,-0.0906314999999575,0.2222100000000123,-0.0012056366621449,-0.0485238719637972,0.1178950586225451,0.0004795600000001,0.0006043999999987,0.0021834800000005,0.127496135461956,,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.011651945950198108,0.0,0.0,0.0,0.0
2.1702236,2.7332304,0.0773904999999732,-0.2056314999999575,0.2022100000000123,0.0175833375548272,-0.0860815853301824,0.1380511544171403,0.0008795600000001,0.0002043999999987,0.0005834800000005,0.1636378144819515,,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0035482837879861114,0.0,0.0
2.2153049,2.7783117,0.0123904999999733,-0.1156314999999577,0.2022100000000123,0.0163419522263025,-0.0931457058890716,0.1533887899122485,0.0004795600000001,0.0002043999999987,-0.0002165199999994,0.1801979544802995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3259343,2.8889411,0.0373904999999732,-0.0556314999999576,0.2022100000000123,0.0213737596181131,-0.0841776639832603,0.1650598528491434,0.0004795600000001,0.0002043999999987,0.0005834800000005,0.1865139987681151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4370208,3.0000276,0.0823904999999736,-0.1756314999999575,0.2122100000000123,0.0359602521675749,-0.1060403641099591,0.1763314361198655,0.0004795600000001,0.0002043999999987,0.0009834800000005,0.2088790892373444,1.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.011651945950198108,0.0,0.0,0.0,0.0
2.5476087,3.1106155,0.0373904999999732,-0.2006314999999576,0.1922100000000123,0.0363021632434632,-0.1286530584340035,0.1801273215159784,0.0008795600000001,0.0006043999999987,0.0013834800000005,0.2243107408420266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6592567,3.2222635,0.0823904999999736,-0.1306314999999576,0.1822100000000123,0.047319913069309,-0.1291260191818364,0.1806252008520452,0.0008795600000001,0.0006043999999987,0.0013834800000005,0.2270201889380692,1.0,0.49,0.49,0.0,0.0,0.0,0.0,0.06888849700996072,0.011651945950198108,0.0,0.0,0.0,0.0
2.7692895,3.3322963,0.0773904999999732,-0.1806314999999576,0.2122100000000123,0.0545085040932974,-0.14143877642695,0.1881757752446595,0.0004795600000001,-0.0001956000000012,0.0009834800000005,0.2416324210129311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
