time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumbPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thumb[mV],CalF1,CalF2,CalF3,CalF4,CalF5,CalF6
2.003082900075242,569096.2209435,-0.0443764999998976,0.0466900000000093,-0.0308540000000078,-0.0106085228835352,0.0111615817703852,-0.007375871577286,0.0002408800000012,-0.0003313599999994,-0.0011638799999988,0.0170741074997231,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.1471591000445187,569096.3650197,-0.0643764999998977,-0.0133099999999907,-0.0108540000000078,-0.0234621462121358,0.0053114733749972,-0.0082073433013833,0.0006408800000012,6.864000000058375e-05,3.612000000116633e-05,0.0254174062083389,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.157210199977272,569096.3750708,-0.0443764999998976,0.0466900000000093,-0.0308540000000078,-0.0284618735622498,0.0152033090670735,-0.0136211901758208,0.0002408800000012,6.864000000058375e-05,0.0012361200000011,0.0350250720922647,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.166237800032832,569096.3840984,-0.0643764999998977,0.0366900000000093,-0.0108540000000078,-0.0370475244454489,0.0203398577460821,-0.0129596733751882,0.0002408800000012,6.864000000058375e-05,3.612000000116633e-05,0.0442061309623287,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.229514200007543,569096.4473748,-0.0193764999998977,0.0616900000000093,0.0091459999999922,-0.0328231384031389,0.0302249079492129,-0.0076751524720728,0.0006408800000012,6.864000000058375e-05,3.612000000116633e-05,0.0452748433530098,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.342404399998486,569096.560265,0.0406235000001022,0.0216900000000093,-0.0208540000000078,-0.0152651889429219,0.0281845765511035,-0.0108256511724895,0.0006408800000012,6.864000000058375e-05,3.612000000116633e-05,0.0338318056292676,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.4530366000253707,569096.6708972,0.0656235000001022,0.0616900000000093,-0.0008540000000077,0.0040718364573059,0.0361942900566994,-0.0084418559283818,0.0006408800000012,0.0004686400000005,0.0008361200000011,0.0373881186523084,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.563020000001416,569096.7808806,0.0006235000001022,0.0016900000000092,-0.0008540000000077,0.0032474867177713,0.0279457902730892,-0.0066279241569868,0.0002408800000012,0.0004686400000005,3.612000000116633e-05,0.0289040264081037,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.665508100064472,569096.8833687,0.0656235000001022,0.0816900000000093,-0.0208540000000078,0.0181589232729487,0.0407937318355572,-0.0100287703508945,0.0002408800000012,6.864000000058375e-05,-0.0011638799999988,0.0457651754749742,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.7754079999867827,569096.9932686,-0.0193764999998977,0.0866900000000093,-0.0008540000000077,0.00918580919829,0.0517655662770428,-0.0078354752235458,0.0002408800000012,6.864000000058375e-05,0.0004361200000011,0.053154939700738,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.886413100059144,569097.1042737,0.0006235000001022,-0.0533099999999906,-0.0308540000000078,0.007138927333675,0.0266464931335343,-0.0133382198482207,0.0002408800000012,-0.0003313599999994,3.612000000116633e-05,0.0306416055145687,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
2.9963465000037104,569097.2142071,0.0406235000001022,-0.0033099999999907,-0.0008540000000077,0.0151436563091014,0.0194851770559211,-0.0103537769123614,0.0002408800000012,-0.0003313599999994,3.612000000116633e-05,0.0267619720435497,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.1063440999714658,569097.3242047,-0.0643764999998977,0.0116900000000093,-0.0008540000000077,-0.0038662114792158,0.0176216836713811,-0.0080827866187732,0.0002408800000012,6.864000000058375e-05,-0.0003638799999988,0.0197687320316924,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.217159799998626,569097.4350204,0.0856235000001022,0.0466900000000093,-0.0408540000000078,0.0175269504887514,0.0245706746679402,-0.0159169819040446,0.0002408800000012,6.864000000058375e-05,-0.0003638799999988,0.0341212889558203,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.328011400066316,569097.545872,-0.0193764999998977,0.1316900000000093,-0.0108540000000078,0.0087049140732804,0.0501783231768747,-0.0147066395068744,0.0002408800000012,6.864000000058375e-05,3.612000000116633e-05,0.053008724672937,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.4388330000219867,569097.6566936,-0.0243764999998976,-0.0133099999999907,-0.0008540000000077,0.0007965630718309,0.0350009809065151,-0.0113950659666831,0.0006408800000012,-0.0003313599999994,0.0008361200000011,0.0368178041921392,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.5496645000530407,569097.7675251,0.0656235000001022,-0.0633099999999906,0.0091459999999922,0.0162939106290886,0.0114990307605625,-0.0064845757666857,0.0002408800000012,6.864000000058375e-05,0.0004361200000011,0.0209706689186344,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.6596790000330657,569097.8775396,0.0006235000001022,-0.0033099999999907,-0.0308540000000078,0.0125477857712837,0.0079588249825793,-0.0123102626648947,0.0002408800000012,6.864000000058375e-05,3.612000000116633e-05,0.0192959164007326,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.771471400046721,569097.989332,0.0206235000001022,0.0616900000000093,-0.0208540000000078,0.0144783435934984,0.0208036505035861,-0.0143527047914858,0.0002408800000012,6.864000000058375e-05,0.0016361200000011,0.0291275546917055,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.883050100062974,569098.1009107,-0.0443764999998976,-0.0033099999999907,0.0191459999999921,0.0004086680880198,0.0150391081630825,-0.006344597429481,0.0002408800000012,-0.0003313599999994,-0.0007638799999988,0.0163277585874253,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
3.985217400011608,569098.203078,-0.0443764999998976,-0.0283099999999907,-0.0508540000000078,-0.0102975498540156,0.0046761907196188,-0.0169848916325616,0.0002408800000012,6.864000000058375e-05,0.0004361200000011,0.0204057059768107,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.0955448000459,569098.3134054,-0.0193764999998977,0.0366900000000093,-0.0208540000000078,-0.0124679384691901,0.012329323083391,-0.0179098299367322,0.0002408800000012,6.864000000058375e-05,0.0008361200000011,0.0250643911900692,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.206318499986082,569098.4241791,0.0406235000001022,-0.0283099999999907,-0.0008540000000077,0.0002239534087766,0.00261419933766,-0.0138325105856828,0.0002408800000012,-0.0003313599999994,0.0004361200000011,0.0140791527589323,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.316365699982271,569098.5342263,0.0006235000001022,-0.0483099999999906,-0.0008540000000077,0.000319467907602,-0.0095595983705959,-0.0107299038784694,0.0002408800000012,6.864000000058375e-05,-0.0007638799999988,0.0143742414753711,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.427228200016543,569098.6450888,0.0006235000001022,0.0466900000000093,-0.0108540000000078,0.0003921489755236,0.0038872744450972,-0.0107595699527452,0.0002408800000012,6.864000000058375e-05,0.0004361200000011,0.0114469659298229,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.539827900007367,569098.7576885,0.0806235000001023,0.0466900000000093,-0.0508540000000078,0.019572032997994,0.0141195751792247,-0.0203444330820967,0.0002408800000012,-0.0007313599999994,-0.0003638799999988,0.0315645819922941,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.65133889997378,569098.8691995,-0.0243764999998976,-0.0133099999999907,-0.0308540000000078,0.0090658187177553,0.0075623370920608,-0.0228568209708433,0.0006408800000012,-0.0003313599999994,3.612000000116633e-05,0.0257257123557414,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.7557072000345215,569098.9735678,0.0006235000001022,-0.0283099999999907,-0.0108540000000078,0.0070476214442766,-0.0010132042175916,-0.0199874599140592,0.0006408800000012,0.0004686400000005,-0.0003638799999988,0.0212177780322186,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.867196600069292,569099.0850572,0.0206235000001022,-0.1133099999999907,0.0191459999999921,0.0102930332799081,-0.0278585644377084,-0.0106323236367259,0.0006408800000012,6.864000000058375e-05,0.0008361200000011,0.0315450860285295,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
4.978864200063981,569099.1967248,-0.0893764999998978,0.0216900000000093,-0.0208540000000078,-0.0135336886245353,-0.0160136221893323,-0.0130758892087791,0.0002408800000012,6.864000000058375e-05,0.0008361200000011,0.0247098300683922,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.089736900059506,569099.3075975,0.0206235000001022,0.0316900000000093,-0.0108540000000078,-0.0053681659455828,-0.0046097267125751,-0.0125447305433596,0.0006408800000012,-0.0003313599999994,3.612000000116633e-05,0.0144026751122645,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.200811100075953,569099.4186717,0.0656235000001022,-0.0633099999999906,-0.0008540000000077,0.01160290461489,-0.0186424510698533,-0.0097499769576853,0.0002408800000012,6.864000000058375e-05,0.0004361200000011,0.0240256202431801,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.312192699988373,569099.5300533,0.0006235000001022,-0.0283099999999907,-0.0108540000000078,0.0089781986307804,-0.0209535484762124,-0.0100139016409851,0.0002408800000012,6.864000000058375e-05,0.0004361200000011,0.0248985435412206,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.423028900055215,569099.6408895,-0.0643764999998977,0.0116900000000093,-0.0108540000000078,-0.0085577719626681,-0.0131498724086859,-0.010214733222253,-0.0001591199999987,-0.0003313599999994,0.0004361200000011,0.0187215218433638,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.532983700046316,569099.7508443,-0.0243764999998976,-0.0383099999999906,-0.0108540000000078,-0.0123393531683008,-0.0191645826563539,-0.0103675545632896,0.0002408800000012,-0.0003313599999994,-0.0007638799999988,0.0250405082342005,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.635503400000744,569099.853364,-0.0443764999998976,-0.0033099999999907,-0.0208540000000078,-0.0199980645422703,-0.0153744301450175,-0.0128744150949364,0.0006408800000012,6.864000000058375e-05,0.0008361200000011,0.028320421108408,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.746372399968095,569099.964233,0.0356235000001021,-0.0283099999999907,0.0591459999999922,-0.006701327749888,-0.0184667715603695,0.0043425853809465,0.0010408800000012,-0.0007313599999994,-0.0003638799999988,0.0201193313324549,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.856304700020701,569100.0741653,-0.0643764999998977,0.0566900000000093,-0.0008540000000077,-0.0204889942992435,-0.0005000024156026,0.0031003041075196,0.0006408800000012,6.864000000058375e-05,3.612000000116633e-05,0.0207282603073472,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
5.967171599972062,569100.1850322,0.0656235000001022,-0.0883099999999906,-0.0008540000000077,9.681950614925072e-05,-0.0214916166433876,0.0021549991462618,0.0002408800000012,6.864000000058375e-05,0.0016361200000011,0.0215996060446365,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
6.078031999990344,569100.2958926,-0.0843764999998977,0.0016900000000092,-0.0008540000000077,-0.0200971377241449,-0.0159498837298098,0.0014356761645076,0.0002408800000012,6.864000000058375e-05,3.612000000116633e-05,0.0256973714949027,,0.0,0.0,0.0,0.0,0.0,0.0,8.90445656866156e-05,8.068543955107214e-05,2.2305454642175129e-07,2.2577638938033553e-07,7.662867898069619e-08,3.9893666214442404e-05
