time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[mV],V_ThumbPalm[mV],V_UpperPalm[mV],V_Middle[mV],V_Index[mV],V_Thumb[mV],CalF1,CalF2,CalF3,CalF4,CalF5,CalF6
2.002920900005847,571321.8202239,0.4206235000001022,-0.2733099999999907,0.1691459999999921,0.1005530860954347,-0.0653367297850349,0.0404355731448515,0.0018408800000012,-0.0003313599999994,0.0028361200000011,0.126549780552442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.148273900034837,571321.9655769,0.4006235000001021,-0.3583099999999907,0.1991459999999921,0.1722870861311946,-0.1353741063547662,0.0783764471469087,0.0014408800000012,-0.0003313599999994,0.0020361200000011,0.2327055138717202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1574448000174016,571321.9747478,0.4456235000001023,-0.2133099999999906,0.1991459999999921,0.2376301303423977,-0.1540052447092114,0.1072472811486711,0.0014408800000012,-0.0003313599999994,0.0020361200000011,0.302799725162146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.166471299948171,571321.9837743,0.5556235000001023,-0.2233099999999906,0.1891459999999921,0.3136487424193758,-0.1705730470920433,0.1268257614945402,0.0010408800000012,-0.0007313599999994,0.0024361200000011,0.3788871491541912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2296867999248207,571322.0469898,0.4706235000001022,-0.3433099999999907,0.1741459999999922,0.3511746921435851,-0.2118670634691873,0.1381380063322491,0.0006408800000012,6.864000000058375e-05,0.0028361200000011,0.4327741047921501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.341278200037777,571322.1585812,0.4456235000001023,-0.2883099999999906,0.1791459999999921,0.3737533619231034,-0.2301412996408892,0.1479412634443044,0.0014408800000012,-0.0007313599999994,0.0008361200000011,0.4631880943836067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4522860000142828,571322.269589,0.5306235000001023,-0.3083099999999906,0.1991459999999921,0.411254301599216,-0.2488280921219918,0.1601821256010238,0.0014408800000012,-0.0003313599999994,0.0036361200000011,0.5066594846393301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5544455000199378,571322.3717485,0.5106235000001023,-0.2733099999999907,0.1991459999999921,0.4350092262813515,-0.2546806690479989,0.1694967212359568,0.0010408800000012,-0.0003313599999994,0.0020361200000011,0.5318123810578088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6672063999576494,571322.4845094,0.4906235000001022,-0.2583099999999907,0.1891459999999921,0.4483042201496809,-0.2555482868289464,0.1741940232632395,0.0010408800000012,-0.0003313599999994,0.0024361200000011,0.5446330493514483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.777925599948503,571322.5952286,0.4906235000001022,-0.3333099999999906,0.1541459999999922,0.4584209496959264,-0.2741377860828269,0.1694013984830451,0.0010408800000012,-0.0003313599999994,0.0032361200000011,0.5603553575067525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
