time,world_time,Penpos_x[mm],Penpos_y[mm],Penpos_z[mm],Pensaki_x[mm],Pensaki_y[mm],Pensaki_z[mm],Pensaki_relative_x[mm],Pensaki_relative_y[mm],Pensaki_relative_z[mm],velo_x[mm/s],velo_y[mm/s],velo_z[mm/s],velo_xyz[mm/s],Pen_qx,Pen_qy,Pen_qz,Pen_qw,Pen_yaw[rad],Pen_pitch[rad],Pen_roll[rad],Headpos_x[mm],Headpos_y[mm],Headpos_z[mm],Headori_0,Headori_1,Headori_2,Headori_3,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,Fcx,Fcy,Fcz,LPF_Fcx,LPF_Fcy,LPF_Fcz,egx,egy,egz,force_magnitude,touch_count
0.17194729999999991,0.7405841,238.7969046831131,187.3675435781479,56.65034055709839,88.2845009502006,209.14133315902745,6.9319789263579406,88.2845009502006,209.14133315902745,6.9319789263579406,8828.45009502006,20914.133315902745,693.197892635794,22711.737642768938,-0.38712865114212036,-0.7109861373901367,0.20402029156684875,0.550459623336792,1.6918015423864396,-0.6748422112960644,-1.9801029689106788,0,0,0,0,0,0,0,-0.2023470000000025,-0.17452750000000383,0.3834849999999816,-0.04837251202595253,-0.041722059593715305,0.09167485939634037,0.0010687199999984912,-0.0017730400000007616,-0.00012436000000088515,-0.14105665861109182,-0.24479737180412747,0.4139685704748293,0.012917829362958155,-0.11199193139783895,0.1221584298711881,-0.06129034138891069,0.07026987180412364,0.03048357047484774,0.1589064369743625,
0.18097219999999992,0.749609,237.14680969715118,189.2078071832657,59.99753624200821,391.7910616678398,181.5142416033251,100.32085353863636,391.7910616678398,181.5142416033251,100.32085353863636,30350.656071763926,-2762.709155570234,9338.887461227841,31874.907135209833,-0.553723156452179,-0.2595771551132202,-0.6988247632980347,-0.3710181415081024,1.7082245372838323,-0.6203195922963328,1.2558928997899141,0,0,0,0,0,0,0,-0.18234700000000248,-0.11452750000000378,0.34348499999998156,-0.08040008115569244,-0.059126726040996044,0.15187189248606386,0.0006687199999984919,-0.0017730400000007616,0.001475639999999119,-0.12532193694182364,-0.038629436986218124,0.3187617660824864,-0.02337501809751362,0.01677133697278961,0.12714865856856872,-0.057025063058178824,-0.07589806301378565,-0.024723233917495136,0.03330085522578675,
0.19045919999999994,0.759096,237.14680969715118,189.2078071832657,59.99753624200821,391.7910616678398,181.5142416033251,100.32085353863636,391.7910616678398,181.5142416033251,100.32085353863636,0.0,0.0,0.0,0.0,-0.553723156452179,-0.2595771551132202,-0.6988247632980347,-0.3710181415081024,1.7082245372838323,-0.6203195922963328,1.2558928997899141,0,0,0,0,0,0,0,-0.22234700000000246,-0.11452750000000378,0.34348499999998156,-0.11433351747470488,-0.07237068124951974,0.19767838997575732,0.0006687199999984919,-0.0017730400000007616,0.001475639999999119,-0.16532193694182362,-0.038629436986218124,0.3187617660824864,-0.05730845441652606,0.0035273817642659105,0.17295515605826217,-0.057025063058178824,-0.07589806301378565,-0.024723233917495136,0.05752515790358856,
0.19959369999999999,0.7682305,233.7876558303833,185.45371294021606,54.063938558101654,379.20070436133193,167.56559073117043,118.3683892338081,379.20070436133193,167.56559073117043,118.3683892338081,-1259.0357306507926,-1394.865087215466,1804.7535695171741,2605.3704207411597,-0.5091367363929749,-0.19957047700881958,-0.7363475561141968,-0.3984265923500061,1.7755770319616937,-0.632018813314128,1.0493650288620393,0,0,0,0,0,0,0,-0.17734700000000247,-0.11452750000000378,0.3634849999999816,-0.12939734565724315,-0.08244857329626946,0.23731565782444847,0.0006687199999984919,-0.0017730400000007616,0.000675639999999117,-0.11939199084810932,-0.04589539643432389,0.32405833367943904,-0.07144233650535,-0.013816469730589573,0.19788899150390593,-0.05795500915189315,-0.06863210356567989,-0.03942666632054252,0.07406616715462101,
0.20920699999999992,0.7778438,232.48612880706787,186.1075460910797,53.29586565494537,377.7624135037223,169.88697457898465,118.3473492931244,377.7624135037223,169.88697457898465,118.3473492931244,-143.8290857609603,232.1383847814218,-2.1039940683711955,273.09240632211083,-0.5025582909584045,-0.21011729538440704,-0.7330454587936401,-0.40734541416168213,1.7697736776971653,-0.6011794378591838,1.0552479708412847,0,0,0,0,0,0,0,-0.17734700000000247,-0.06452750000000373,0.34348499999998156,-0.14086005689751538,-0.07816441126994053,0.26269620599750454,0.0006687199999984919,-0.0013730400000007605,0.0010756399999991215,-0.12186011822272094,0.005857355564680006,0.30360030909432306,-0.08537317512023385,-0.007779555705256791,0.22281151509184602,-0.05548688177728154,-0.07038485556468374,-0.039884690905658514,0.08607916126480615,
0.21930919999999998,0.787946,231.10632598400116,186.03171408176422,52.176088094711304,376.46900179634144,171.5892467365569,117.45328650269897,376.46900179634144,171.5892467365569,117.45328650269897,-129.34117073808426,170.22721575722377,-89.40627904254205,231.73244521341326,-0.49815061688423157,-0.21875721216201782,-0.7311134338378906,-0.41166073083877563,1.7691126309834,-0.5803321151572777,1.061167217929135,0,0,0,0,0,0,0,-0.17734700000000247,-0.06452750000000373,0.3634849999999816,-0.1495825242136371,-0.07490440912312414,0.28679049526280626,0.0006687199999984919,-0.0013730400000007605,0.0026756399999991187,-0.12355860239736408,0.007086556257396848,0.3234619177260841,-0.0957941266109987,-0.0032903528657235587,0.2467674129889088,-0.053788397602638406,-0.07161405625740058,-0.04002308227389744,0.09590707761748347,
0.22951829999999995,0.7981551,229.32086884975433,185.76151132583618,51.41201615333557,375.2303588076949,173.89363664452844,115.98424538754445,375.2303588076949,173.89363664452844,115.98424538754445,-123.864298864651,230.4389907971549,-146.9041115154529,300.042182022774,-0.4945915937423706,-0.2314971685409546,-0.7274426221847534,-0.41547009348869324,1.7668492591026412,-0.5553181992595506,1.0758946072981685,0,0,0,0,0,0,0,-0.15734700000000246,-0.09952750000000365,0.35348499999998156,-0.151438678237918,-0.08079073686486463,0.30273429839536525,0.00026871999999849086,-0.0013730400000007605,0.0010756399999991215,-0.10562733493002517,-0.02617049330688523,0.31389415195075726,-0.09971901316794073,-0.0074337301717462,0.26314345034614095,-0.051719665069977286,-0.07335700669311843,-0.03959084804922431,0.1002716424305526,
0.23946709999999993,0.8081039,227.45853662490845,185.20182371139526,50.64735934138298,374.16523300369175,177.35944884329,114.0164699527184,374.16523300369175,177.35944884329,114.0164699527184,-106.51258040031975,346.58121987615755,-196.77754348260413,412.5346935391352,-0.4900256395339966,-0.24868936836719513,-0.7237823009490967,-0.41733404994010925,1.7702836133393058,-0.5256445987720613,1.0951997302410508,0,0,0,0,0,0,0,-0.18234700000000248,-0.11452750000000378,0.3634849999999816,-0.15882753582482773,-0.0888557537935624,0.3172571924533662,0.0006687199999984919,-0.0017730400000007616,0.002275639999999121,-0.1331232955801419,-0.03908833552640607,0.32463181405640656,-0.10960383140496714,-0.0134165893199647,0.2784040065097912,-0.049223704419860584,-0.0754391644735977,-0.03885318594357503,0.11123403074873105,
0.24919309999999995,0.8178299,225.57035088539124,184.01286005973816,49.8768724501133,373.7757387668964,181.22106887597624,110.10452288835127,373.7757387668964,181.22106887597624,110.10452288835127,-38.94942367953513,386.16200326862247,-391.19470643671355,551.0639243477203,-0.48877066373825073,-0.2699848711490631,-0.7184826731681824,-0.41472169756889343,1.775166546360441,-0.498842411276889,1.1277864678630087,0,0,0,0,0,0,0,-0.3123470000000025,-0.06452750000000373,0.3634849999999816,-0.1955274727007455,-0.08303990898637807,0.3283082837790693,0.0006687199999984919,-0.0017730400000007616,0.000675639999999117,-0.2654150439484835,0.01330175391006884,0.3265579218250369,-0.1485955166492265,-0.005210655076305498,0.2913812056041246,-0.046931956051519,-0.07782925391007257,-0.03692707817494465,0.14877812144565813,
0.2592469999999999,0.8278838,222.91027009487152,181.70616030693054,50.931304693222046,367.6697320287113,177.45740469071592,118.9507777212674,367.6697320287113,177.45740469071592,118.9507777212674,-610.6006738185121,-376.36641852603344,884.6254832916136,1138.8797607959568,-0.47051700949668884,-0.25700756907463074,-0.7286306023597717,-0.4262140095233917,1.7918298686870797,-0.4854266133021246,1.0694027176343242,0,0,0,0,0,0,0,-0.24734700000000248,-0.07452750000000374,0.35348499999998156,-0.20791530502572414,-0.08100495612785674,0.33432695965847475,0.0006687199999984919,-0.0013730400000007605,0.002275639999999121,-0.20157493977773233,0.0015597470265547864,0.31178056059966125,-0.162143244803454,-0.004917709101298212,0.29262252025815444,-0.04577206022227014,-0.07608724702655853,-0.04170443940032031,0.1622923274865537,
